14:22:02.801 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (46f791e24d9fb1aca68fb6a35ca82669)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
14:22:09.099 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (46f791e24d9fb1aca68fb6a35ca82669)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
14:22:26.758 [main] INFO  oct1_log4jframework.LogfileImpl - New Test Started : ContactUsTest001
14:22:26.761 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
14:22:26.808 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
14:22:26.808 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
14:22:33.020 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
14:22:33.021 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
14:22:33.046 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
14:22:33.076 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //select[@id='id_contact']
14:22:33.101 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //select[@id='id_contact']
14:22:33.262 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //input[@id='email']
14:22:33.285 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //input[@id='email']
14:22:33.486 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.id: id_order
14:22:33.507 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.id: id_order
14:22:33.623 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //textarea[@id='message']
14:22:33.653 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //textarea[@id='message']
14:22:33.779 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.name: submitMessage
14:22:33.806 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.name: submitMessage
14:22:33.806 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> name: submitMessage]
14:22:39.141 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> name: submitMessage]
14:22:39.144 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //p[contains(text(),'Your message has been successfully sent to our tea')]
14:22:39.165 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //p[contains(text(),'Your message has been successfully sent to our tea')]
14:22:39.185 [main] INFO  oct1_log4jframework.LogfileImpl - Test Successfully Finished : ContactUsTest001
14:22:39.188 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
14:22:39.204 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
14:22:39.205 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
14:22:44.838 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
14:22:54.928 [main] INFO  oct1_log4jframework.LogfileImpl - New Test Started : ContactUsTest002
14:22:54.929 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
14:22:54.997 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
14:22:54.998 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
14:23:01.181 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
14:23:01.181 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
14:23:01.198 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
14:23:01.222 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //select[@id='id_contact']
14:23:01.235 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //select[@id='id_contact']
14:23:01.323 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //input[@id='email']
14:23:01.334 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //input[@id='email']
14:23:01.448 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.id: id_order
14:23:01.472 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.id: id_order
14:23:01.563 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.name: submitMessage
14:23:01.577 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.name: submitMessage
14:23:01.578 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> name: submitMessage]
14:23:08.340 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> name: submitMessage]
14:23:08.340 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //li[contains(text(),'The message cannot be blank.')]
14:23:08.383 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //li[contains(text(),'The message cannot be blank.')]
14:23:08.403 [main] INFO  oct1_log4jframework.LogfileImpl - Test Successfully Finished : ContactUsTest002
14:23:08.407 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
14:23:08.419 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
14:23:08.420 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
14:23:14.195 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
14:23:21.758 [main] INFO  oct1_log4jframework.LogfileImpl - New Test Started : ContactUsTest003
14:23:21.760 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
14:23:21.776 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
14:23:21.777 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
14:23:25.769 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
14:23:25.769 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
14:23:25.790 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
14:23:25.811 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //select[@id='id_contact']
14:23:25.830 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //select[@id='id_contact']
14:23:25.921 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //input[@id='email']
14:23:25.942 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //input[@id='email']
14:23:26.055 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.id: id_order
14:23:26.073 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.id: id_order
14:23:26.171 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.name: submitMessage
14:23:26.197 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.name: submitMessage
14:23:26.198 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> name: submitMessage]
14:23:30.911 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> name: submitMessage]
14:23:30.912 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //li[contains(text(),'The message cannot be blank.')]
14:23:30.957 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //li[contains(text(),'The message cannot be blank.')]
14:23:30.976 [main] ERROR oct1_log4jframework.LogfileImpl - Test Failed : ContactUsTest003
14:23:30.981 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
14:23:31.006 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
14:23:31.006 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
14:23:34.379 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
14:23:43.609 [main] INFO  oct1_log4jframework.LogfileImpl - New Test Started : ContactUsTest004
14:23:43.611 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
14:23:43.644 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
14:23:43.645 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
14:23:48.819 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
14:23:48.820 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
14:23:48.839 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
14:23:48.860 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //select[@id='id_contact']
14:23:48.876 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //select[@id='id_contact']
14:23:48.966 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.id: id_order
14:23:48.982 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.id: id_order
14:23:49.070 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //textarea[@id='message']
14:23:49.089 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //textarea[@id='message']
14:23:49.198 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.name: submitMessage
14:23:49.217 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.name: submitMessage
14:23:49.217 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> name: submitMessage]
14:23:54.877 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> name: submitMessage]
14:23:54.882 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //li[contains(text(),'Invalid email address.')]
14:23:54.901 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //li[contains(text(),'Invalid email address.')]
14:23:54.922 [main] INFO  oct1_log4jframework.LogfileImpl - Test Successfully Finished : ContactUsTest004
14:23:54.922 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
14:23:54.937 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
14:23:54.938 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
14:24:01.843 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
14:24:12.936 [main] INFO  oct1_log4jframework.LogfileImpl - New Test Started : ContactUsTest005
14:24:12.940 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
14:24:12.983 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
14:24:12.984 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
14:24:20.030 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
14:24:20.033 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
14:24:20.070 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
14:24:20.094 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //input[@id='email']
14:24:20.119 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //input[@id='email']
14:24:20.229 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.id: id_order
14:24:20.247 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.id: id_order
14:24:20.327 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //textarea[@id='message']
14:24:20.351 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //textarea[@id='message']
14:24:20.467 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.name: submitMessage
14:24:20.487 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.name: submitMessage
14:24:20.487 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> name: submitMessage]
14:24:25.448 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> name: submitMessage]
14:24:25.451 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //li[contains(text(),'Please select a subject from the list provided.')]
14:24:25.471 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //li[contains(text(),'Please select a subject from the list provided.')]
14:24:25.494 [main] INFO  oct1_log4jframework.LogfileImpl - Test Successfully Finished : ContactUsTest005
14:24:25.497 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
14:24:25.515 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
14:24:25.516 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
14:24:31.581 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (06283778d3b11b71d57ad67e25f12480)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
14:24:32.170 [main] INFO  oct1_log4jframework.LogfileImpl - This is onFinish method  : [ResultMap map=[[TestResult name=f status=SUCCESS method=TestReporting.f()[pri:0, instance:oct4_ExtentReporting.TestReporting@1e63ec0b] output={null}], [TestResult name=ContactUsTest005 status=SUCCESS method=ContactUs.ContactUsTest005()[pri:0, instance:oct4_ExtentReporting.ContactUs@47605f2f] output={null}], [TestResult name=ContactUsTest002 status=SUCCESS method=ContactUs.ContactUsTest002()[pri:0, instance:oct4_ExtentReporting.ContactUs@47605f2f] output={null}], [TestResult name=ContactUsTest001 status=SUCCESS method=ContactUs.ContactUsTest001()[pri:0, instance:oct4_ExtentReporting.ContactUs@47605f2f] output={null}], [TestResult name=ContactUsTest004 status=SUCCESS method=ContactUs.ContactUsTest004()[pri:0, instance:oct4_ExtentReporting.ContactUs@47605f2f] output={null}]]]
14:24:32.171 [main] INFO  oct1_log4jframework.LogfileImpl - This is onFinish method  : [ResultMap map=[[TestResult name=ContactUsTest003 status=FAILURE method=ContactUs.ContactUsTest003()[pri:0, instance:oct4_ExtentReporting.ContactUs@47605f2f] output={null}]]]
15:09:21.098 [main] INFO  oct1_log4jframework.LogfileImpl - This is onStart method : C:\automation\eclipse workspace\Sep-Selenium\test-output\Suite
15:09:49.626 [main] INFO  oct1_log4jframework.LogfileImpl - New Test Started : f
15:09:49.639 [main] INFO  oct1_log4jframework.LogfileImpl - Test Successfully Finished : f
15:09:49.640 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:09:49.685 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:09:49.693 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (ca91278cf3f1771f3a66c64400715311)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:09:57.454 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (ca91278cf3f1771f3a66c64400715311)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:10:19.807 [main] INFO  oct1_log4jframework.LogfileImpl - New Test Started : ContactUsTest001
15:10:19.809 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:10:19.837 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:10:19.838 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3f6ae4328b1f158c7fb3af75c09b38ab)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:10:27.273 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3f6ae4328b1f158c7fb3af75c09b38ab)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:10:27.274 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
15:10:28.106 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
15:10:28.133 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //select[@id='id_contact']
15:10:28.150 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //select[@id='id_contact']
15:10:28.256 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //input[@id='email']
15:10:28.279 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //input[@id='email']
15:10:28.379 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.id: id_order
15:10:28.398 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.id: id_order
15:10:28.476 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //textarea[@id='message']
15:10:28.497 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //textarea[@id='message']
15:10:28.597 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.name: submitMessage
15:10:28.625 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.name: submitMessage
15:10:28.625 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3f6ae4328b1f158c7fb3af75c09b38ab)] -> name: submitMessage]
15:10:28.691 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3f6ae4328b1f158c7fb3af75c09b38ab)] -> name: submitMessage]
15:10:28.694 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //p[contains(text(),'Your message has been successfully sent to our tea')]
15:10:36.532 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //p[contains(text(),'Your message has been successfully sent to our tea')]
15:10:36.564 [main] INFO  oct1_log4jframework.LogfileImpl - Test Successfully Finished : ContactUsTest001
15:10:36.567 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:10:36.589 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:10:36.589 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3f6ae4328b1f158c7fb3af75c09b38ab)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:10:43.615 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3f6ae4328b1f158c7fb3af75c09b38ab)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:10:58.397 [main] INFO  oct1_log4jframework.LogfileImpl - New Test Started : ContactUsTest002
15:10:58.398 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:10:58.423 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:10:58.424 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3f6ae4328b1f158c7fb3af75c09b38ab)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:11:06.360 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3f6ae4328b1f158c7fb3af75c09b38ab)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:11:06.360 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
15:11:06.379 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
15:11:06.403 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //select[@id='id_contact']
15:11:06.421 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //select[@id='id_contact']
15:11:06.512 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //input[@id='email']
15:11:06.530 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //input[@id='email']
15:11:06.627 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.id: id_order
15:11:06.646 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.id: id_order
15:11:06.724 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.name: submitMessage
15:11:06.743 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.name: submitMessage
15:11:06.744 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3f6ae4328b1f158c7fb3af75c09b38ab)] -> name: submitMessage]
15:11:14.163 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3f6ae4328b1f158c7fb3af75c09b38ab)] -> name: submitMessage]
15:11:14.163 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //li[contains(text(),'The message cannot be blank.')]
15:11:14.192 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //li[contains(text(),'The message cannot be blank.')]
15:11:14.215 [main] INFO  oct1_log4jframework.LogfileImpl - Test Successfully Finished : ContactUsTest002
15:11:14.219 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
